id,donor_id,donor_name,amount,fund_id,fund_name,campus_id,campus_name,service_id,service_name,source,payment_method,status,recurring_gift_id,date,time,processing_fee,net_amount
tx_b2b9674c,donor_f8f9637a,Elizabeth Long,50,fund_001,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,ACH,completed,rec_cd52f4b4,2025-08-17,13:37:00,1.75,48.25
tx_4438d349,donor_3900c0ea,Gary Sanchez,75,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,ACH,completed,,2025-08-17,13:44:00,2.48,72.52
tx_e1c0fa67,donor_48fef691,Raymond Bell,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,ACH,completed,,2025-08-17,13:45:00,1.75,48.25
tx_f67511e6,donor_e282d4f6,Brenda Lee,20,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-08-17,13:47:00,0,20
tx_8133b4ac,donor_3d4b4ac9,Betty Reed,200,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_9aed38fd,2025-08-17,13:49:00,6.1,193.9
tx_7a5aa4ad,donor_48038749,Kenneth Turner,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,rec_6e88f79c,2025-08-17,13:56:00,3.2,96.8
tx_010e8518,donor_7bdca8ee,Joshua Morris,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,rec_f1ab6f75,2025-08-17,13:57:00,3.2,96.8
tx_07f219a6,donor_d5230099,Janet Richardson,75,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_9e0d9b4d,2025-08-17,13:59:00,2.48,72.53
tx_2e9c907a,donor_61ed56d2,Jason Martinez,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-08-17,14:02:00,1.75,48.25
tx_14df0cb9,donor_25d115bc,Samuel Robinson,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Check,Check,completed,,2025-08-17,14:07:00,0,50
tx_3bf22437,donor_fe32e4b6,Amy Richardson,50,fund_001,Missions,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_67570ee4,2025-08-17,14:12:00,1.75,48.25
tx_a4e0fb9d,donor_4f0ebc4e,Jessica Hill,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,completed,,2025-08-17,14:14:00,3.2,96.8
tx_ba953881,donor_aa7c044f,David Adams,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_0bd71e6c,2025-08-17,14:20:00,1.75,48.25
tx_c1306c13,donor_83734606,Matthew Murphy,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Discover,completed,,2025-08-17,14:22:00,3.2,96.8
tx_0e6fa3aa,donor_8a805933,Christina Cooper,20,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,Mastercard,completed,,2025-08-17,14:34:00,0.88,19.12
tx_8ddc4fd8,donor_3a86d61c,Joyce Nguyen,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-08-17,14:39:00,1.75,48.25
tx_7de10907,donor_6b9c3496,Lisa Jackson,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_cf564948,2025-08-17,14:41:00,3.2,96.8
tx_3ffd13e9,donor_97e57841,Brian Evans,200,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,ACH,completed,,2025-08-17,14:45:00,6.1,193.9
tx_9be34318,donor_8b62598d,Stephen Adams,150,fund_003,Missions,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,completed,,2025-08-17,14:56:00,4.65,145.35
tx_1df8a873,donor_1339d7b0,Betty Perez,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,Mastercard,completed,,2025-08-17,14:59:00,3.2,96.8
tx_2e4b152b,donor_7b6a4266,Emma Bennett,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_e3818a51,2025-08-24,08:11:00,3.2,96.8
tx_6f0e18f8,donor_cf822dd8,Timothy Diaz,25,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_e5ba374c,2025-08-24,08:12:00,1.03,23.98
tx_681e2af3,donor_d75bd7fa,Sandra Morales,20,fund_005,Benevolence,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,08:21:00,0,20
tx_6e99213e,donor_5669cd91,Christina Cooper,200,fund_003,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_0d26047b,2025-08-24,08:27:00,6.1,193.9
tx_6e498892,donor_86d7aaca,Melissa Hall,250,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_48ea7157,2025-08-24,08:28:00,7.55,242.45
tx_6eba0d9b,donor_7fed6419,Mary Ramirez,150,fund_002,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_88cf3da6,2025-08-24,08:36:00,4.65,145.35
tx_452cd358,donor_914a9077,Justin Kelly,50,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_76bab91e,2025-08-24,08:37:00,1.75,48.25
tx_1cdd6dc4,donor_0106f8a7,Stephen Cruz,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-08-24,08:38:00,3.2,96.8
tx_7bca6b95,donor_2a4241eb,Donna Torres,50,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_64851372,2025-08-24,08:39:00,1.75,48.25
tx_27b66b03,donor_ceba81f0,Samuel Ward,200,fund_001,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_1afe0a44,2025-08-24,08:41:00,6.1,193.9
tx_bbf1f15d,donor_13d68721,Sandra Russell,100,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-08-24,08:46:00,3.2,96.8
tx_45ebc315,donor_6355557c,Nancy Bailey,300,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,08:52:00,9.0,291.0
tx_94e42ffa,donor_a815f688,Jack Brown,250,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,failed,,2025-08-24,08:54:00,7.55,242.45
tx_5447ecfb,donor_7bb3a32a,Carolyn Rivera,150,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_ad16fe64,2025-08-24,08:58:00,4.65,145.35
tx_fd72aa7d,donor_24c0df2c,Anthony Turner,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Check,Check,completed,,2025-08-24,08:59:00,0,100
tx_d3549573,donor_80269997,Gary Scott,50,fund_004,Youth Ministry,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,09:00:00,0,50
tx_ad5a0b8f,donor_357a843b,Thomas Wood,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-08-24,09:01:00,3.2,96.8
tx_20134e0b,donor_c3d6bc99,Patrick Walker,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_0a3c9ba0,2025-08-24,09:06:00,6.1,193.9
tx_2749c574,donor_760a003a,Debra Peterson,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_f151208c,2025-08-24,09:06:00,3.2,96.8
tx_fbe205d4,donor_c750b480,Jose Hernandez,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,09:07:00,3.2,96.8
tx_a9a7d25b,donor_08fcd81f,Nathan Watson,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_13428377,2025-08-24,09:08:00,3.2,96.8
tx_590d8913,donor_98251544,Christina Murphy,100,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,09:15:00,0,100
tx_1f9ef61a,donor_6494a8f3,Richard Taylor,20,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,09:17:00,0.88,19.12
tx_cf94b41c,donor_c5c48a6e,Jacob Hernandez,50,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,09:21:00,1.75,48.25
tx_6ad933dc,donor_f31ceafc,Carol Watson,50,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-08-24,09:22:00,1.75,48.25
tx_422c9613,donor_d8f32908,Larry Jones,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Check,Check,completed,,2025-08-24,09:25:00,0,100
tx_99cb594a,donor_62c4db68,Henry Rodriguez,25,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,09:26:00,0,25
tx_1d7111be,donor_ada91c1f,Amy Carter,50,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,,2025-08-24,09:27:00,1.75,48.25
tx_9f49bc08,donor_ab005a2a,Jack Wood,500,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,09:28:00,14.8,485.2
tx_46080335,donor_e40665a3,Ashley Thomas,500,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Text-to-Give,Mastercard,completed,,2025-08-24,09:31:00,14.8,485.2
tx_2f88e5d7,donor_9488b01d,Jonathan Foster,750,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-08-24,09:39:00,22.05,727.95
tx_3ae0c388,donor_d15c4d28,Jessica Gutierrez,250,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Discover,completed,,2025-08-24,09:41:00,7.55,242.45
tx_846f69e8,donor_80d40deb,Cynthia Moore,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,09:43:00,6.1,193.9
tx_f8d5e61d,donor_c3d6bc99,Patrick Walker,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Text-to-Give,Mastercard,completed,,2025-08-24,09:51:00,3.2,96.8
tx_ab6af735,donor_86d7aaca,Melissa Hall,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,,2025-08-24,09:51:00,3.2,96.8
tx_4ba9619d,donor_a85c98ae,Ruth Richardson,25,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,rec_e8e24f67,2025-08-24,09:57:00,1.03,23.98
tx_4b62a649,donor_e6f6d560,Laura Ortiz,20,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Discover,completed,,2025-08-24,09:59:00,0.88,19.12
tx_397c92a1,donor_6109247a,Carolyn Wilson,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-08-24,10:00:00,4.65,145.35
tx_e7d8946a,donor_5f5656a9,Mark Cox,150,fund_004,Youth Ministry,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-08-24,10:01:00,4.65,145.35
tx_1da2d796,donor_22c6bec9,Katherine Anderson,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-08-24,10:04:00,0,100
tx_ff020b63,donor_f7964674,Joshua Clark,20,fund_003,Missions,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-08-24,10:06:00,0,20
tx_ae193b22,donor_f5f9b478,Kevin Miller,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-08-24,10:09:00,6.1,193.9
tx_2ea7c97d,donor_ec0a3e4c,Lauren Scott,75,fund_004,Youth Ministry,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-08-24,10:13:00,2.48,72.52
tx_c3aacb6a,donor_93b0aa3e,Stephen Cook,75,fund_003,Missions,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-08-24,10:18:00,2.48,72.52
tx_8f58d900,donor_3871037e,Zachary Martin,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Text-to-Give,Mastercard,completed,,2025-08-24,10:19:00,3.2,96.8
tx_ab29ecbd,donor_af3b907d,Pamela Russell,75,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,rec_851859f8,2025-08-24,10:20:00,2.48,72.53
tx_daa7bfd6,donor_6ae370d9,Nicholas Davis,200,fund_002,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_c0116383,2025-08-24,10:20:00,6.1,193.9
tx_15901dfc,donor_10039be0,Patricia Morgan,50,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,,2025-08-24,10:21:00,1.75,48.25
tx_144f6696,donor_d753a50d,Catherine Sanchez,150,fund_001,Missions,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_5dfdaa5f,2025-08-24,10:23:00,4.65,145.35
tx_402b25dd,donor_e3c78013,Janet Murphy,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_1497d6c5,2025-08-24,10:24:00,3.2,96.8
tx_7f902446,donor_7da752ee,Matthew Gutierrez,75,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-08-24,10:24:00,2.48,72.52
tx_dfcc6ac5,donor_5bf32a59,Virginia Davis,150,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_0235fbd6,2025-08-24,10:26:00,4.65,145.35
tx_0965b048,donor_a07a6127,Gary Murphy,250,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_5b00bd42,2025-08-24,10:26:00,7.55,242.45
tx_ccb940db,donor_dc5ceb75,Maria Turner,50,fund_001,Youth Ministry,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,rec_327d361a,2025-08-24,10:26:00,1.75,48.25
tx_b865f5eb,donor_96808a00,Nathan Miller,200,fund_004,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_b5d99cf3,2025-08-24,10:29:00,6.1,193.9
tx_3ac7a7d6,donor_bc2d1347,Margaret Myers,150,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-08-24,10:29:00,0,150
tx_cf99042d,donor_aa7c044f,David Adams,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_0bd71e6c,2025-08-24,10:30:00,1.75,48.25
tx_ad3ac6a4,donor_3f90b380,Linda Watson,75,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,10:30:00,0,75
tx_f1716fdd,donor_095aa792,Rebecca Jenkins,75,fund_003,Missions,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-08-24,10:30:00,2.48,72.52
tx_0877cd01,donor_73e4c106,Kyle Diaz,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,rec_ad9ba52a,2025-08-24,10:31:00,3.2,96.8
tx_f9d34999,donor_8da3fae9,Gary Gray,500,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-08-24,10:32:00,14.8,485.2
tx_c83618f2,donor_274a61a5,James Scott,10,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,10:32:00,0,10
tx_fb1525bb,donor_80d40deb,Cynthia Moore,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_43cd57e3,2025-08-24,10:35:00,6.1,193.9
tx_ff364ed8,donor_49b5f5dd,Margaret Russell,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-08-24,10:36:00,0,150
tx_4b37dc61,donor_73ee7d72,Kenneth Martin,50,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-08-24,10:40:00,0,50
tx_63e68631,donor_6482be05,Mary Foster,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_8f5fd08f,2025-08-24,10:41:00,4.65,145.35
tx_ba4370d0,donor_b4e0f05e,Andrew Edwards,100,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-08-24,10:41:00,3.2,96.8
tx_fd68aec0,donor_56c8b01a,Katherine Walker,300,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-08-24,10:42:00,9.0,291.0
tx_cd4fc903,donor_6d967645,Anthony Carter,150,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_b99d1203,2025-08-24,10:47:00,4.65,145.35
tx_5a526dae,donor_b9c59eaf,Elizabeth Allen,50,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,10:48:00,1.75,48.25
tx_e8369f8a,donor_14b054b4,Sarah Watson,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-08-24,10:50:00,0,100
tx_9725d0d1,donor_05ec2afc,Justin Clark,250,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-08-24,10:51:00,7.55,242.45
tx_cd557073,donor_db656dc9,Andrew Cook,25,fund_001,Missions,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_6fc6908f,2025-08-24,10:52:00,1.03,23.98
tx_b459eab6,donor_12b2187b,Daniel Nguyen,250,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,rec_36a55f21,2025-08-24,10:53:00,7.55,242.45
tx_f4ddc29d,donor_dd18707c,Emily Cook,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-08-24,10:53:00,6.1,193.9
tx_6436c52a,donor_f6542b83,Aaron Garcia,50,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,10:55:00,0,50
tx_0c1a2da1,donor_224fc93b,Adam Nelson,300,fund_002,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_7eacd99e,2025-08-24,10:58:00,9.0,291.0
tx_e98e3baa,donor_687ebbdb,Ashley Edwards,500,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-08-24,10:58:00,0,500
tx_0fa8c723,donor_f9d7edcf,Victoria Cruz,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_c115a738,2025-08-24,11:01:00,4.65,145.35
tx_7779cd10,donor_a98017c5,Lisa Garcia,50,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-08-24,11:01:00,0,50
tx_0dd0f240,donor_fb8b1e14,Pamela Stewart,100,fund_002,Benevolence,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_a2a2949a,2025-08-24,11:03:00,3.2,96.8
tx_5c1f9b4a,donor_22c6bec9,Katherine Anderson,25,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-08-24,11:03:00,0,25
tx_a1c51790,donor_3054e35b,Jacob Lewis,100,fund_001,Youth Ministry,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,rec_d4ae5a22,2025-08-24,11:04:00,3.2,96.8
tx_da97aeeb,donor_77d24b34,Shirley Gray,75,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,refunded,,2025-08-24,11:05:00,0,75
tx_e3e009ba,donor_e15a96ab,Anthony Hernandez,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-08-24,11:06:00,3.2,96.8
tx_27a2b647,donor_39e86c76,Jacob Bennett,200,fund_004,Youth Ministry,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-08-24,11:08:00,6.1,193.9
tx_310d065a,donor_67be8e86,Heather Cox,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,,2025-08-24,11:11:00,3.2,96.8
tx_d428b6e8,donor_c3d6bc99,Patrick Walker,250,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-08-24,11:14:00,7.55,242.45
tx_3c9c6d98,donor_874f6c8f,Robert Barnes,250,fund_003,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_f07b3409,2025-08-24,11:19:00,7.55,242.45
tx_a5f74291,donor_1108567e,Maria Walker,50,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,,2025-08-24,11:20:00,1.75,48.25
tx_4f318e18,donor_608f632e,Maria Martinez,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-08-24,11:29:00,3.2,96.8
tx_6bb2dff2,donor_468039a9,Jerry Cruz,75,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-08-24,11:30:00,2.48,72.52
tx_8e966e76,donor_951c5385,Matthew Barnes,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,,2025-08-24,11:31:00,6.1,193.9
tx_fa40df32,donor_0359c428,Michelle Long,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-08-24,11:36:00,3.2,96.8
tx_57615230,donor_19cc86e5,Donald Stewart,20,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,,2025-08-24,11:36:00,0.88,19.12
tx_174a4be4,donor_27dc62e4,Heather Roberts,25,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-08-24,11:41:00,1.03,23.97
tx_f0b32a1a,donor_1cf09417,Gary Torres,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-08-24,11:42:00,4.65,145.35
tx_626c8ee5,donor_544b3158,Robert Flores,400,fund_004,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,rec_ddf6ef92,2025-08-24,11:46:00,11.9,388.1
tx_22de6211,donor_2d644da4,Amanda Myers,100,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-08-24,11:46:00,3.2,96.8
tx_c0fac20c,donor_f9bb2e3d,Samuel Cox,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Mastercard,completed,,2025-08-24,11:49:00,1.75,48.25
tx_1a63c4d1,donor_ad4c79dc,Gary Cook,10,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-08-24,11:55:00,0.59,9.41
tx_c6bb8d6b,donor_ae7695b5,Ashley Long,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-08-24,11:56:00,1.75,48.25
tx_4efcaf05,donor_9e4053b5,Donna Rogers,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,,2025-08-24,12:01:00,1.75,48.25
tx_2eed1490,donor_78dc99f6,Cynthia Carter,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-08-24,12:01:00,0,100
tx_07d152f5,donor_8db87929,Michael Clark,150,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,rec_87e982d9,2025-08-24,12:05:00,4.65,145.35
